"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"ST JOE STATE PARK","","","","25","Ground water","2800 PIMVILLE RD
PARK HILLS, MO 63601-0000","573-431-1069","ELVINS","St. Francois"
"ST JOSEPH MHP TRILEVEL","","","","100","Ground water purchased","
PO BOX 457
CEDAREDGE, CO 81413-0000","785-633-4961","","Buchanan"
"ST JOSEPH PARISH","","","","25","Ground water","1390 JOSEPHVILLE RD
WENTZVILLE, MO 63385-0000","636-332-6676","","St. Charles"
"ST JUDE INDUSTRIAL PARK","","","","1,200","Ground water","ST JUDE RD
PO BOX 441
NEW MADRID, MO 63869-0000","573-643-2784","NEW MADRID","New Madrid"
"ST LOUIS CITY PWS","http://www.stlwater.com/confidence.php","","","315,685","Surface water","1640 S KINGSHIGHWAY
ST LOUIS, MO 63110-2285","314-633-9012","ST. LOUIS","St. Louis city"
"ST MARTINS UCC CHURCH","","","","25","Ground water","7890 DITTMER RIDGE RD
DITTMER, MO 63023-0000","636-274-4797","","Jefferson"
"ST MARY PWS","","","","360","Ground water purchased","782 3RD ST
PO BOX 107
ST MARY, MO 63673-0000","573-543-2279","ST. MARY","Ste. Genevieve"
"ST MARYS SEMINARY","","","","31","Ground water","1701 W ST JOSEPH ST
PERRYVILLE, MO 63775-0000","573-547-6533","PERRYVILLE","Perry"
"ST MORITZ ESTATES CONDO","","","","75","Ground water","MISSOURI WATER ASSOCIATION
515 OLD HWY 5 SOUTH
CAMDENTON, MO 65020-0000","573-346-3810","","Camden"
"ST MORITZ ON THE LAKE","","","","25","Ground water","5940 BAYDY PEAK ROAD
PO BOX 1692
OSAGE BEACH, MO 65065-0000","573-302-1059","","Camden"
"ST PAUL KNIGHTS OF COLUMBUS HALL","","","","200","Ground water","1270 CHURCH RD
ST PAUL, MO 63366-0000","636-345-1149","","St. Charles"
"ST PAUL PWS","","","","500","Ground water","100 WATER DR
PO BOX 967
O FALLON, MO 63366-0000","636-561-3737","","St. Charles"
"ST PAULS ELEMENTARY SCHOOL","","","","200","Ground water","1223 CHURCH RD
ST PAUL, MO 63366-0000","636-978-1900","","St. Charles"
"ST PETERS PWS","","","","56,971","Surface water purchased","ONE ST PETERS CENTRE BLVD
PO BOX 9
ST PETERS, MO 63376-0000","636-477-6600","ST. PETERS","St. Charles"
"ST ROBERT PWS","","","","5,773","Ground water","CITY OF ST ROBERT PUBLIC WORKS DEPT
160 DUFFER DR
ST ROBERT, MO 65584-0000","573-451-2000","ST. ROBERT","Pulaski"
"ST TROPEZ SUBDIVISION","","","","75","Ground water","ST TROPEZ PROPERTY OWNERS ASSN
6830 ST TROPEZ CIR
OSAGE BEACH, MO 65065-0000","573-348-2868","","Camden"
"STANBERRY PWS","","","","1,200","Surface water purchased","130 W 1ST ST
STANBERRY, MO 64489-0000","660-783-2725","STANBERRY","Gentry"
"STANTON MERAMEC KOA","","","","100","Ground water","DANIEL & BARBARA BALLARD
PO BOX 177
STANTON, MO 63079-0000","573-927-5215","","Franklin"
"STARLIGHT LANE SUBDIVISION","","","","58","Ground water","23200 COUNTRY ROAD 325
HERMITAGE, MO 65668-0000","417-993-0041","","Hickory"
"STARLIGHT VILLAGE","","","","65","Ground water","32 N TRACY LANE
BRANSON WEST, MO 65737-0000","","","Stone"
"STARLITE DRIVE IN THEATRE","","","","100","Ground water","563 MICHELLE DRIVE
COLUMBIA, IL 62236-0000","314-489-5086","","Washington"
"STARRLITE VILLAGE 4TH ADDITION","","","","55","Ground water","419 BLUE SPRINGS LANE
BRANSON WEST, MO 65737-0000","307-274-2330","","Stone"
"STARRVILLE PARK","","","","100","Ground water","31 STARVILLE LN
SUITE 100
BRANSON WEST, MO 65737-0000","","","Stone"
"STATELY MANSION MOBILE VILLA","","","","40","Ground water","1028 S BISHOP AVE #162
ROLLA, MO 65401-0000","573-364-4242","ROLLA","Phelps"
"STE GENEVIEVE COUNTY PWSD 1  NORTH","","","","1,283","Ground water","4 BASLER DR
STE GENEVIEVE, MO 63670-1678","573-883-5670","STE. GENEVIEVE","Ste. Genevieve"
"STE GENEVIEVE COUNTY PWSD 1 SC","","","","3,563","Ground water","4 BASLER DR
STE GENEVIEVE, MO 63670-1678","573-883-5670","STE. GENEVIEVE","Ste. Genevieve"
"STE GENEVIEVE PWS","","","","4,450","Ground water","CITY HALL
165 S 4TH ST
STE GENEVIEVE, MO 63370-0000","573-883-5400","STE. GENEVIEVE","Ste. Genevieve"
"STEELE PWS","","","","2,200","Ground water","101 S WALNUT
STEELE, MO 63877-0000","573-695-7712","STEELE","Pemiscot"
"STEELVILLE PWS","","","","1,672","Ground water","895 FRISCO ST
PO BOX M
STEELVILLE, MO 65565-0000","","STEELVILLE","Crawford"
"STEELVILLE R III HIGH SCHOOL","","","","300","Ground water","817 W MAIN ST
PO BOX 339
STEELEVILLE, MO 65565-0000","573-775-2175","","Crawford"
"STELLA PWS","","","","158","Ground water","395 OZARKS ST
STELLA, MO 64867-0000","417-628-3892","STELLA","Newton"
"STEPPING STONES PRESCHOOL & DAYCARE","","","","85","Ground water","504 MOHAWK
IRONDALE, MO 63648-0000","","","St. Francois"
"STERETT CREEK MARINA","","","","41","Ground water","18174 MARINA ROAD
WARSAW, MO 65355-0000","660-223-6105","","Benton"
"STERETT CREEK VILLAGE","","","","250","Ground water","26628 ANCIENT CEDAR DR
WARSAW, MO 65355-0000","660-438-5959","","Benton"
"STEVES FAMILY STYLE RESTAURANT","","","","500","Ground water","8705 RT C
LOHMAN, MO 65053-0000","573-782-0102","","Cole"
"STEWARTSVILLE PWS","","","","750","Ground water purchased","1307 MAIN ST
PO BOX 270
STEWARTSVILLE, MO 64490-0000","816-669-3278","STEWARTSVILLE","DeKalb"
"STILLWATER SUBDIVISION","","","","30","Ground water","33500 DUSTIN RD
SUNRISE BEACH, MO 65079-0000","573-374-8503","","Morgan"
"STILLWATERS RESORT INC","","","","100","Ground water","21 STILLWATERS TRAIL
BRANSON, MO 65616-0000","","","Stone"
"STOCKTON HILLS WATER CO","","","","391","Ground water","
PO BOX 276
STOCKTON, MO 65785-0000","417-276-4433","STOCKTON","Cedar"
"STOCKTON PWS","","","","1,892","Ground water","1424 SOUTH ST
PO BOX 590
STOCKTON, MO 65785-0000","417-276-5210","STOCKTON","Cedar"
"STOCKTON STATE PARK CAMPGRD","","","","163","Ground water","ATTN PARK SUPERINTENDENT
19100 S HIGHWAY 215
DADEVILLE, MO 65635-0000","417-276-4259","","Cedar"
"STOCKTON STATE PARK OFFICE","","","","62","Ground water","ATTN PARK SUPERINTENDENT
19100 S HIGHWAY 215
DADEVILLE, MO 65635-0000","417-276-4259","","Cedar"
"STODDARD COUNTY PWSD 1","","","","4,500","Ground water","15228 APPLE BLOSSOM LN
DEXTER, MO 63841-0000","573-624-4833","DEXTER","Stoddard"
"STODDARD COUNTY PWSD 2","","","","400","Ground water","25735 ST HWY O
ORAN, MO 63771-0000","573-733-4280","ORAN","Stoddard"
"STODDARD COUNTY PWSD 3","","","","423","Ground water purchased","15173 COUNTY ROAD 789
ESSEX, MO 63846-0000","573-361-2109","MOREHOUSE","Stoddard"
"STODDARD COUNTY PWSD 4","","","","1,526","Ground water purchased","
PO BOX 264
DEXTER, MO 63841-0000","573-624-6156","DEXTER","Stoddard"
"STODDARD COUNTY PWSD 5","","","","750","Ground water purchased","19101 MARY ST
BLOOMFIELD, MO 63825-0000","573-568-3636","BLOOMFIELD","Stoddard"
"STODDARD COUNTY PWSD 6","","","","841","Ground water purchased","10394 STATE HIGHWAY U
PO BOX 607
BERNIE, MO 63822-0000","573-276-4493","DEXTER","Stoddard"
"STODDARD COUNTY PWSD 7","","","","525","Ground water purchased","25985 CR 726
ESSEX, MO 63846-0000","","","Stoddard"
"STONE COUNTY PWSD 1","","","","1,700","Ground water","48 JAMES RIVER RD
KIMBERLING CITY, MO 65686-0000","417-739-2107","","Stone"
"STONE PARK RESORT","","","","25","Ground water","VMPC RECREATIONAL LLC
314 N BROADWAY SUITE #1906
ST LOUIS, MO 63102-0000","314-241-1231","","St. Francois"
"STONE RIDGE MEADOWS","","","","60","Ground water","117 STONE RIDGE MEADOWS DR
OFALLON, MO 63366-0000","314-276-0428","","St. Charles"
"STONEBRIDGE WEST SUBD","","","","162","Ground water","ATTN PRESIDENT
16 PLATEAU LANE
KIMBERLING CITY, MO 65686-0000","703-577-6543","KIMBERLING CITY","Stone"
"STONECROFT CONFERENCE CENTER","","","","25","Ground water","612 DEVILS POOL RD
RIDGEDALE, MO 65739-9730","417-230-2617","","Taney"
"STONES MHP","","","","50","Ground water","C/0 JEFF RIEKHOF  CLEAR WATER ENVIR
1922 S MEYER
SPRINGFIELD, MO 65807-0000","308-627-7520","","Stone"
"STONEWATER COVE RESORT","","","","25","Ground water","1257 SUNSET TIMBERS TRAIL
SHELL KNOB, MO 65747-0000","417-858-2563","","Stone"
"STONEY RIDGE RV PARK LLC","","","","25","Ground water","10521 MORRISON RD
SYRACUSE, MO 65354-0000","660-473-6447","","Benton"
"STONEY RIDGE VILLAGE","","","","54","Ground water","8135 WORNALL RD
KANSAS CITY, MO 64114-0000","816-361-0836","","Pettis"
"STONY BROOK INN","","","","30","Ground water","5545 STATE HWY 265
BRANSON, MO 65616-0000","417-338-2344","","Stone"
"STOP & GO","","","","120","Ground water","18085 HWY 60 W
POPLAR BLUFF, MO 63901-0000","573-998-2559","","Butler"
"STOP & SHOP","","","","25","Ground water","12596 STATE HIGHWAY 39
MT VERNON, MO 65712-0000","417-466-2027","","Lawrence"
"STOTTS CITY PWS","","","","225","Ground water","
PO BOX 9
STOTTS CITY, MO 65756-0000","","STOTTS CITY","Lawrence"
"STOUTLAND EAGLE STOP","","","","25","Ground water","3253 E CHESTNUT EXPY STE 5
RUTHANN DOBSON, GIER OIL COMPANY
SPRINGFIELD, MO 65802-0000","573-480-3405","","Laclede"
"STOVER PWS","","","","1,623","Ground water","107 W 2ND ST
PO BOX 370
STOVER, MO 65078-0000","573-377-4510","STOVER","Morgan"
"STRAFFORD PWS","","","","2,600","Ground water","126 WASHINGTON
PO BOX 66
STRAFFORD, MO 65757-0000","417-736-2154","STRAFFORD","Greene"
"STRAIN JAPAN R 16","","","","80","Ground water","4640 HIGHWAY H
SULLIVAN, MO 63080-0000","573-627-3243","","Franklin"
"STURGEON PWS","","","","872","Ground water purchased","303 STATION DR
STURGEON, MO 65284-0000","573-687-3321","STURGEON","Boone"
"SUBURBAN ACRES MHP","","","","128","Ground water","2733 E BATTLEFIELD RD #207
SPRINGFIELD, MO 65804-0000","805-717-3815","SPRINGFIELD","Greene"
"SUBWAY","","","","25","Ground water","2726 LAWRENCE 2210
PIERCE CITY, MO 65723-0000","417-489-5378","","Barry"
"SUBWAY #56772","","","","25","Ground water","1630 COMMERCIAL DRIVE
PO BOX 243
WARSAW, MO 65335-0000","660-221-8740","","Camden"
"SUGAR CREEK ESTATES MHP","","","","500","Surface water purchased","1118 ANISE LANE
FENTON, MO 63026-0000","636-343-9119","","Jefferson"
"SUGAR CREEK PWS","","","","2,500","Ground water purchased","103 S STERLING
SUGAR CREEK, MO 64054-0000","816-252-4400","SUGAR CREEK","Jackson"
"SUGAR TREE CLUB","","","","50","Ground water","21685 CR 8500
NEWBURG, MO 65550-0000","573-458-5301","","Phelps"
"SUGARFOOT BARBEQUE","","","","128","Ground water","3900 NE 60 ROAD
OSCEOLA, MO 64776-0000","417-646-5800","OSCEOLA","St. Clair"
"SULLIVAN COUNTY PWSD 1","","","","4,327","Surface water purchased","1108 S PEARL ST
PO BOX 10
MILAN, MO 63556-0000","660-265-4811","BROWNING","Sullivan"
"SULLIVAN PWS","","","","7,081","Ground water","248 E SPRINGFIELD RD
SULLIVAN, MO 63080-0000","573-468-4812","SULLIVAN","Crawford, Franklin"
"SUMMER HILL CONDOMINIUM ASSN INC","","","","25","Ground water","91 MOELLER WAY UNIT 4A
CAMDENTON, MO 65020-0000","314-602-1117","","Camden"
"SUMMER PLACE ON THE LAKE","","","","100","Ground water","WEST SHORE DEV INC
PO BOX 988
CAMDENTON, MO 65020-0000","573-374-9594","","Camden"
"SUMMERHAVEN CONDOMINIUM OWNERS ASSN","","","","75","Ground water","SUMMERHAVEN CONDOMINIUM OWNERS ASSOC
1707 ASTER LANE
GODFREY, IL 62035-5617","618-254-3400","","Miller"
"SUMMERHAVEN SUBDIVISION","","","","75","Ground water","30 SUMMERHAVEN COURT
TROY, MO 63379-0000","","TROY","Lincoln"
"SUMMERS CROSSING SUBDIVISION","","","","30","Ground water","
PO BOX 229
TROY, MO 63379-0000","314-393-7241","","Lincoln"
"SUMMERSVILLE PWS","","","","502","Ground water","
PO BOX 242
SUMMERVILLE, MO 65571-0000","417-932-4299","SUMMERSVILLE","Texas"
"SUMMIT BAPTIST CHURCH","","","","75","Ground water","
PO BOX 627
MOUNT VERNON, MO 65712-0000","417-466-4962","","Lawrence"
"SUN FOREST","","","","30","Ground water","107 EASTSIDE DR
ASHLAND, MO 65010-0000","","CAMDENTON","Camden"
"SUN VALLEY GOLF COURSE","","","","40","Ground water","192 S HWY W
ELSBERRY, MO 63343-0000","800-737-4653","","Lincoln"
"SUNDOWN WATER SYSTEM INC","","","","60","Ground water","221 BEACHWOOD ST
THEODOSIA, MO 65761-0000","847-347-4670","","Ozark"
"SUNFLOWER HILL FARM","","","","35","Ground water","245 TERRY RD
AGUSTA, MO 63332-0000","314-315-6115","","St. Charles"
"SUNNYHILL ADVENTURES","","","","25","Ground water","6555 SUNLIT WAY
PO BOX 246
DITTMER, MO 63023-0246","636-274-9044","","Jefferson"
"SUNRISE BAY CONDOMINIUMS","","","","25","Ground water","173 SUNRISE BAY DR 3D
SUNRISE BEACH, MO 65079-0000","660-434-9221","","Camden"
"SUNRISE BEACH VILLAGE OF PWS","","","","220","Ground water","16537 NORTH HWY 5
PO BOX 348
SUNRISE BEACH, MO 65079-0000","573-374-8782","","Camden"
"SUNRISE LAKES SUBD","","","","400","Ground water","LISA MILLER SECRETARY
PO BOX 70
VALLES MINES, MO 63087-0000","636-337-8930","","Jefferson"
"SUNRISE POINT","","","","25","Ground water","
PO BOX 1443
SUNRISE BEACH, MO 65079-0000","816-470-7268","","Camden"
"SUNRISE R IX ELEMENTARY SCHOOL","","","","400","Ground water","4485 SUNRISE SCHOOL RD
DESOTO, MO 63020-0000","636-586-6660","","Jefferson"
"SUNRISE RIDGE CONDO","","","","178","Ground water","PROFESSIONAL MANAGEMENT GROUP INC
12 SUNRISE RIDGE DR
SUNRISE BEACH, MO 65079-0000","573-374-7998","","Camden"
"SUNRISE RV PARK LLC","","","","25","Ground water","4546 BRANDES ROAD
MOSCOW MILLS, MO 63362-0000","","","Lincoln"
"SUNSET BEACH RESORT","","","","100","Ground water","
PO BOX 262
OSAGE BEACH, MO 65065-0000","573-348-2650","","Camden"
"SUNSET DRIVE IN","","","","500","Ground water","1420 S ELLIOTT AVE
AURORA, MO 65605-0000","417-463-2474","","Lawrence"
"SUNSET HEIGHTS 2ND ADDITION","","","","37","Ground water","535 MC LEAN RD
OZARK, MO 65721-0000","417-880-6247","OZARK","Christian"
"SUNSET HEIGHTS SUBD WELL 2 BLOCK 2","","","","25","Ground water","179 MARTHA ST
OZARK, MO 65721-0000","417-581-7033","OZARK","Christian"
"SUNSET INN RESORT","","","","50","Ground water","12143 FAHRPARK LN
ST LOUIS, MO 63146-0000","573-374-5751","","Camden"
"SUNSET MHP","","","","80","Ground water","17594 HEREFORD RD
NEOSHO, MO 64850-0000","417-451-0551","CARTHAGE","Jasper"
"SUNSET MHP","","","","75","Ground water","7729 MEADOW VIEW CIRCLE
PO BOX 97
UNION, MO 63084-0000","636-485-6813","","Miller"
"SUNSET PALMS CONDOMINIUMS","","","","150","Ground water","186 SUNSET PALMS DR
CAMDENTON, MO 65020-0000","573-340-1117","","Camden"
"SUNSET POINT RESORT","","","","40","Ground water","977 COUNTY ROAD 418
PIEDMONT, MO 63957-0000","573-223-7840","","Reynolds"
"SUNSET SHORES","","","","25","Ground water","19691 PRITCHARD ROAD
MAPLE PARK, MO 60151-0000","630-232-6261","","Camden"
"SUNSHINE ACRES CHILDCARE CENTER LLC","","","","50","Ground water","HC 5 BOX 24
DONIPHAN, MO 63935-0000","573-996-7645","","Ripley"
"SUNSHINE ACRES SUBD","","","","30","Ground water","15904 N HWY 135
PO BOX 171
STOVER, MO 65078-0000","573-399-4570","","Morgan"
"SUNSHINE CHILDRENS HOME","","","","45","Ground water","9215 COUNTY LANE 175
PO BOX 713
CARTHAGE, MO 64836-0000","417-358-5722","","Jasper"
"SUNSHINE ESTATES","","","","60","Ground water","5459 S 248TH RD
BUFFALO, MO 65622-0000","417-770-7811","BUFFALO","Dallas, Polk"
"SUNSHINE VALLEY FARM CAFE","","","","30","Ground water","8125 E HWY AD
ROGERSVILLE, MO 65742-0000","417-753-2698","","Greene"
"SUSSEX PARK SUBD","","","","130","Ground water","6060 S SUSSEX
OZARK, MO 65721-0000","417-887-5286","","Greene"
"SWEET SPRINGS PWS","","","","1,428","Surface water purchased","324 S MILLER ST
SWEET SPRINGS, MO 65351-0000","660-335-4564","SWEET SPRINGS","Saline"
"SWEETWATER BEACH SUBD","","","","63","Ground water","HWY 86 BOX 17
PO BOX 17
EAGLE ROCK, MO 65641-0000","417-271-3333","","Barry"
"SWISS VILLAGE CONDO","","","","34","Ground water","1440 SWISS VILLAGE RD
OSAGE BEACH, MO 65065-0000","618-477-4742","","Camden"
"SYCAMORE GREEN ACRES MHP","","","","50","Ground water","3640 ST PHILIP DRIVE
BARTLETT, TN 38133-0000","901-484-0195","","Jefferson"
"SYCAMORE LANDING ASSN","","","","70","Ground water","
PO BOX 506
AURORA, MO 65605-0000","417-678-3000","SHELL KNOB","Stone"
"SYCAMORE RIDGE SUBDIVISION","","","","250","Ground water","29 B TONI LN
BRANSON, MO 65616-0000","417-658-8247","","Taney"
"SYCAMORE SPRINGS","","","","188","Ground water","5077 SYCAMORE SPRINGS DR
HOUSE SPRINGS, MO 63051-0000","","","Jefferson"
"SYCAMORE VALLEY SUBD","","","","304","Ground water","28375 MARYS LANE
SVPOA PO BOX 1941
WARSAW, MO 65355-0000","417-827-9121","","Benton"
"SYLVAN BAY SUBDIVISION","","","","75","Ground water","MISSOURI WATER ASSOCIATION
515 OLD HWY 5 SOUTH
CAMDENTON, MO 65020-0000","573-346-3810","","Camden"
"SYLVAN MANOR SUBD","","","","240","Ground water","SMSA WATER ASSOC AND SEWER DISTRICT
PO BOX 481
PACIFIC, MO 63069-0481","636-257-5228","","Franklin"
"SYRACUSE PWS","","","","172","Ground water","100 E JEFFERSON ST
SYRACUSE, MO 65354-0000","660-298-3362","SYRACUSE","Morgan"
"TABLE ROCK ESTATES SUBD","","","","50","Ground water","269 HUNT CLUB CIRCLE
GALENA, MO 65656-0000","","GALENA","Stone"
"TABLE ROCK HEIGHTS HOME OWNERS ASSN","","","","50","Ground water","137 BLUE WATERS COURT
HOLLISTER, MO 65672-0000","417-334-7884","","Taney"
"TABLE ROCK LAKE CAMPGROUND","","","","25","Ground water","78 KIMBERLING BLVD
KIMBERLING CITY, MO 65686-0000","417-593-9567","","Stone"
"TABLE ROCK RETIREMENT VILLAGE","","","","273","Ground water","276 FOUNTAIN LN
KIMBERLING CITY, MO 65686-0000","417-739-2481","","Stone"
"TABLE ROCK SHORES CAMPGROUND","","","","25","Ground water","3435 EAST FARM ROAD 194
OZARK, MO 65721-0000","417-861-2148","KIMBERLING CITY","Stone"
"TABLE ROCK SPORTSMENS CLUB","","","","100","Ground water","68 CRITTER LN.
REEDS SPRINGS, MO 65737-0000","417-844-7977","","Stone"
"TABLE ROCK STATE PARK","","","","500","Ground water","5272 ST HWY 165
BRANSON, MO 65616-0000","417-334-4704","","Taney"
"TALKING ROCKS ROAD BAPTIST CHURCH","","","","93","Ground water","1106 TALKING ROCKS ROAD
PO BOX 1026
BRANSON WEST, MO 65737-0000","417-272-1462","BRANSON WEST","Stone"
"TALL OAKS MHP","","","","120","Ground water","6154 HWY AC
LESLIE, MO 63056-2015","573-457-2121","","Franklin"
"TALL PINES CAMPGROUND","","","","125","Ground water","5558 HIGHWAY 265
BRANSON, MO 65616-0000","417-338-2445","","Stone"
"TANEY COUNTY PWSD 1","","","","2,000","Ground water","414 GRAND
PO BOX 3
TANEYVILLE, MO 65759-0000","417-546-4264","TANEYVILLE","Taney"
"TANEY COUNTY PWSD 2","","","","4,500","Ground water","18656 STATE HWY VV
POWERSITE, MO 65731-0000","417-334-8010","POWERSITE","Taney"
"TANEY COUNTY PWSD 2 CEDAR MEADOWS","","","","75","Ground water","1865 STATE HIGHWAY V V
PO BOX 122
POWERSITE, MO 65731-0000","417-334-8010","","Taney"
"TANEY COUNTY PWSD 3","","","","6,000","Ground water","507 RINEHART RD
BRANSON, MO 65616-0000","417-337-8451","BRANSON","Taney"
"TANEYCOMO HIGHLANDS SUBD  INC","","","","68","Ground water","184 MONARCH LANE
BRANSON, MO 65616-0000","417-251-1216","","Taney"
"TANEYCOMO LAKEFRONT RESORT","","","","75","Ground water","365 VALENCIA RD
BRANSON, MO 65616-0000","417-334-7375","","Taney"
"TANGLEWOOD LODGE","","","","45","Ground water","403 VALENCIA RD
BRANSON, MO 65616-0000","417-334-1642","","Taney"
"TANGLEWOOD MOBILE COURT","","","","96","Ground water","7564 HWY 47
PO BOX 162
UNION, MO 63084-0000","314-808-1122","","Phelps"
"TAP & GRILL LAKESIDE BREW HAUS","","","","150","Ground water","31959 DUNWANDRIN
GRAVOIS MILLS, MO 65037-0000","573-372-6500","","Morgan"
"TARA CONDOMINIUMS","","","","30","Ground water","
PO BOX 2413
LAKE OZARK, MO 65049-0000","319-573-2684","","Camden"
"TARA OAKS MANOR ASSN","","","","100","Ground water","6 ASHLEY MANOR COURT
ST PAUL, MO 63366-0000","314-749-9098","","St. Charles"
"TARA VALLEY HOMEOWNERS ASSN","","","","60","Ground water","360 EAST CHERRY
TROY, MO 63379-0000","636-528-6180","","Lincoln"
"TARKIO BOARD OF PUBLIC WORKS PWS","","","","1,583","Ground water purchased","519 MAIN ST
TARKIO, MO 64491-1546","660-736-4812","TARKIO","Atchison"
"TARSCO BOLTED TANK","","","","30","Ground water","5897 HWY 59
GOODMAN, MO 64843-0000","918-919-7220","","McDonald"
"TAUM SAUK STATE PARK","","","","25","Ground water","ATTN PARK SUPERINTENDENT
148 TAUM SAUK TRAIL
MIDDLEBROOK, MO 63656-0000","573-546-2450","","Iron"
"TEEN CHALLENGE OF ST LOUIS","","","","35","Ground water","2650 APPLETREE ACRES
PO BOX 213
HIGH RIDGE, MO 63049-0000","636-677-1776","","Jefferson"
"TEMCO","","","","50","Ground water","16950 RINNE RD
MARTHASVILLE, MO 63357-0000","636-433-2335","","Warren"
"TEMPLE ISRAEL","","","","50","Ground water","1006 NORTHVIEW RD
NIXA, MO 65714-0000","417-725-9435","","Greene"
"TERRACE OF FRENCH VILLAGE","","","","75","Ground water","1129 HIGHGATE DR
FESTUS, MO 63028-0000","","","St. Francois"
"TERRE DU LAC","","","","3,217","Ground water","TERRE DU LAC UTILITIES CORP
1628 S ST FRANCOIS RD
BONNE TERRE, MO 63628-0000","573-358-3376","","St. Francois"
"TERRISAN","","","","240","Surface water purchased","701 E NEWTON
HEYWORTH, IL 61745-0000","309-533-2144","","St. Louis"
"TERRYS CAFE","","","","25","Ground water","20337 FARM ROAD 1230
SHELL KNOB, MO 65747-0000","417-858-0707","","Barry"
"TEXAS COUNTY PWSD 1","","","","3,032","Ground water","12362 HIGHWAY 32
PO BOX 111
ROBY, MO 65557-0000","417-458-4569","SUCCESS","Texas"
"TEXAS COUNTY PWSD 2","","","","1,355","Ground water","8115 MORTON ROAD
PO BOX 136
HOUSTON, MO 65483-0000","417-967-4250","HOUSTON","Texas"
"TEXAS COUNTY PWSD 3","","","","635","Ground water","108 S. GRAND AVE
HOUSTON, MO 65483-0000","417-967-2181","HOUSTON","Texas"
"TEXAS COUNTY PWSD 4","","","","2,200","Ground water","11899 HWY 137
PO BOX 366
LICKING, MO 65542-0000","573-674-2175","LICKING","Texas"
"THAYER PWS","","","","2,243","Ground water","124 N SECOND ST
PO BOX 76
THAYER, MO 65791-0000","417-264-3921","THAYER","Oregon"
"THE 5 DINER","","","","100","Ground water","12556 SOAP CREEK RD
GRAVOIS MILLS, MO 65037-0000","573-836-3681","","Morgan"
"THE ANCHORAGE PUB & MHP","","","","50","Ground water","25102 MEADOWLARK RD
VERSAILLES, MO 65084-0000","573-372-1241","","Morgan"
"THE ARK","","","","280","Ground water","
PO BOX 1239
SEALY, TX 77474-0000","417-846-7273","","Barry"
"THE ARTISAN AT BAETJE FARMS","","","","25","Ground water","8932 JACKSON SCHOOL RD
PO BOX 125
BLOOMSDALE, MO 63627-0000","573-576-2442","","Ste. Genevieve"
"THE ATRIUM EVENT CENTER","","","","260","Ground water","202 DALESS ST
HOLLISTER, MO 65672-0000","417-546-0027","","Taney"
"THE BLUE CAT TAVERN","","","","40","Ground water","1259 IRONTOWN DR
ROACH, MO 65787-0000","573-552-5577","","Camden"
"THE BREAKERS CONDOMINIUM","","","","25","Ground water","MISSOURI WATER ASSOCIATION
515 OLD HWY 5 SOUTH
CAMDENTON, MO 65020-0000","573-346-3810","","Camden"
"THE COUNTRY CAFE","","","","45","Ground water","17921 HIGHWAY 8
ST JAMES, MO 65559-0000","573-265-3320","","Phelps"
"THE DINNER BELL","","","","25","Ground water","9647 S STATE HWY 125
PROTEM, MO 65733-0000","417-785-4240","","Taney"
"THE FALLS CONDOMINIUMS","","","","275","Ground water","MISSOURI WATER ASSOCIATION
515 OLD HWY 5 SOUTH
CAMDENTON, MO 65020-0000","573-346-3810","","Camden"
"THE FILLING STATION","","","","25","Ground water","27 ROUTE O
JUNCTION 43 & O
SOUTH WEST CITY, MO 64863-7175","417-762-3670","","McDonald"
"THE HARBOR","","","","165","Ground water","23140 QUARRY POINT RD
HERMITAGE, MO 65668-0000","417-770-7132","","Hickory"
"THE HUT","","","","100","Ground water","251 W MAIN ST
PO BOX 34
OLEAN, MO 65064-0000","573-392-6552","","Miller"
"THE JAMES FOUNDATION","","","","100","Ground water","THE JAMES FOUNDATION
21506 MERAMEC SPRING DR
ST JAMES, MO 65559-0000","573-265-7124","","Phelps"
"THE KNOLLS","","","","725","Ground water","5940 BAYDY PEAK RD
OSAGE BEACH, MO 65065-0000","573-302-1059","","Camden"
"THE LAKE HOUSE","","","","55","Ground water","2355 WEST CLUB TERRACE COURT
WILDWOOD, MO 63011-1945","314-210-4972","","Stone"
"THE LAKE HOUSE INN","","","","30","Ground water","245 S MAIN ST
LAURIE, MO 65037-0000","573-374-7744","","Morgan"
"THE LANDING SUBDIVISION","","","","90","Ground water","9358 EAST WOODLAWN CIRCLE
ROGERSVILLE, MO 65742-0000","417-753-7740","","Greene"
"THE LAST RESORT CAMPGROUND","","","","150","Ground water","28819 BLACK ROCK
WARSAW, MO 65355-0000","660-438-6691","","Benton"
"THE LEGACY RANCH","","","","25","Ground water","504 MOHAWK
IRONDALE, MO 63648-0000","","","Washington"
"THE MISSING WELL","","","","204","Ground water","26988 SUN BLVD
CLINTON, MO 64735-0000","816-877-2852","","Benton"
"THE OLD GOSPEL CHURCH","","","","25","Ground water","10176 W FARM RD 156
REPUBLIC, MO 65738-0000","417-225-2237","","Greene"
"THE OLD OAR HOUSE INN","","","","30","Ground water","25842 OLD OAR HOUSE RD
WARSAW, MO 65355-0000","660-438-5398","","Benton"
"THE PENINSULA SUBD","","","","90","Ground water","910 CLEAR SPRING ROAD
SHELL KNOB, MO 65747-0000","417-858-3955","","Stone"
