"Water System Name","CCR Website","Water System Website","Water System Alias","Population Served","Source Type","System Address","Contact Phone","Cities Served","Counties Served"
"PLEASANT VALLEY DRIVE-IN","","","","25","Ground water","P.O. Box 34
PLEASANT VALLEY, CT 06063","860-379-2389","BARKHAMSTED","Litchfield"
"PLEASANT VALLEY GENERAL STORE","","","","28","Ground water","PO Box 171
PLEASANT VALLEY, CT 06063","860-402-3064","BARKHAMSTED","Litchfield"
"PLEASANT VALLEY SHOPPING PLAZA","","","","89","Ground water","1 OAKVIEW DRIVE
STRATFORD, CT 06614","203-209-9815","OXFORD","New Haven"
"PLEASANT VALLEY UNITED METHODIST CHURCH","","","","25","Ground water","Pleasant Valley UMC P.O. Box 181
PLEASANT VALLEY, CT 06063","860-738-9980","BARKHAMSTED","Litchfield"
"PLEASANT VIEW GOLF CTR.","","","","25","Ground water","452 SOUTH RD.
SOMERS, CT 06071","860-749-5868","SOMERS","Tolland"
"POLISH CLUB","","","","25","Ground water","670 VOLUNTOWN ROAD
JEWETT CITY, CT 06351","860-376-3716","GRISWOLD","New London"
"POMFRET COMMUNITY SCHOOL","","","","611","Ground water","20 Pomfret Street
POMFRET, CT 06259","860-928-2718","POMFRET","Windham"
"POMFRET SCHOOL","","","","400","Ground water","398 Pomfret St
POMFRET, CT 06258-0128","860-963-6100","POMFRET","Windham"
"POMFRET TOWN HALL","","","","25","Ground water","5 Haven Road
POMFRET, CT 06259","860-974-0191","POMFRET","Windham"
"POND HILL BAPTIST CHURCH","","","","25","Ground water","85 POND HILL ROAD
NORTH HAVEN, CT 06473","203-239-7708","NORTH HAVEN","New Haven"
"POPEYS ICE CREAM SHOPPE/RIPE TOMATO","","","","25","Ground water","P.O. BOX 199
7 WEST STREET
MORRIS, CT 06763","860-567-9889","MORRIS","Litchfield"
"PORTLAND CITGO","","","","25","Ground water","P.O. Box 577
NAUGATUCK, CT 06770","203-723-0917","PORTLAND","Middlesex"
"PORTLAND WATER DEPARTMENT","","","","5,010","Surface water purchased","PO Box 71
PORTLAND, CT 06480","860-342-6734","MIDDLETOWN, PORTLAND","Middlesex"
"POSYPANKO PARK","","","","25","Ground water","486 Oxford Road
Oxford Town Hall
OXFORD, CT 06478","203-881-5203","OXFORD","New Haven"
"POWDER RIDGE SKI LODGE-MAIN BLDG","","","","100","Ground water","161 Brownstone Avenue
PORTLAND, CT 06480","860-918-3092","MIDDLEFIELD","Middlesex"
"PRATT & WHITNEY","","","","2,800","Ground water","1 Aircraft Road 401-12
MIDDLETOWN, CT 06457","860-344-4568","MIDDLETOWN","Middlesex"
"PRECIOUS MEMORIES DAYCARE CENTER","","","","169","Ground water","195 SANDY HOLLOW RD
MYSTIC, CT 06355","860-572-9958","GROTON","New London"
"PRECIOUS MOMENTS","","","","30","Ground water","8 EDMOND ROAD
BETHEL, CT 06801","203-743-6368","BETHEL","Fairfield"
"PREMIER CARE OF WOODBURY","","","","45","Ground water","280 MIDDLE ROAD TURNPIKE
WOODBURY, CT 06798","860-681-1337","WOODBURY","Litchfield"
"PRESBYTERIAN CHURCH OF COVENTRY","","","","25","Ground water","55 TROWBRIDGE ROAD
COVENTRY, CT 06238","860-742-7222","COVENTRY","Tolland"
"PRESTON CITY CONGREGATIONAL CHURCH","","","","49","Ground water","321 ROUTE 164
PRESTON, CT 06365","860-887-4647","PRESTON","New London"
"PRESTON COMMUNITY PARK - 10 LINCOLN RD","","","","25","Ground water","P.O. BOX 415
1649 Route 12
GALES FERRY, CT 06335-0415","860-464-0232","PRESTON","New London"
"PRESTON COMMUNITY PARK - 13 RT 117","","","","25","Ground water","P.O. BOX 415
1649 Route 12
GALES FERRY, CT 06335-0415","860-464-0232","PRESTON","New London"
"PRESTON PLAINS WATER COMPANY","","","","550","Ground water","2 Matts Path
PO Box 3060
MASHANTUCKET, CT 06338-3060","860-396-7552","PRESTON","New London"
"PRESTON PUBLIC LIBRARY","","","","25","Ground water","P.O. BOX 415
1649 Route 12
GALES FERRY, CT 06335-0415","860-464-0232","PRESTON","New London"
"PRESTON SENIOR CENTER","","","","25","Ground water","P.O. BOX 415
1649 Route 12
GALES FERRY, CT 06335-0415","860-464-0232","PRESTON","New London"
"PRESTON TOWN HALL","","","","25","Ground water","P.O. BOX 415
1649 Route 12
GALES FERRY, CT 06335-0415","860-464-0232","PRESTON","New London"
"PRESTON VETERANS MEMORIAL SCHOOL","","","","500","Ground water","325 SHETUCKET TURNPIKE
PRESTON, CT 06365","860-889-6098","PRESTON","New London"
"PRIAM VINEYARDS","","","","28","Ground water","11 Shailor Hill RD
COLCHESTER, CT 06415","206-406-0772","COLCHESTER","New London"
"PRIDES CORNER FARMHOUSE, INC.","","","","50","Ground water","122 WATERMAN ROAD
LEBANON, CT 06268","860-642-3081","LEBANON","New London"
"PRIDES CORNER FARMS - POTTING SHED","","","","50","Ground water","122 WATERMAN ROAD
LEBANON, CT 06268","860-642-3081","LEBANON","New London"
"PRINCE OF PEACE LUTHERAN CHURCH","","","","34","Ground water","10 North River Road
COVENTRY, CT 06238","860-742-7548","COVENTRY","Tolland"
"PRINCE OF PEACE LUTHERAN CHURCH","","","","58","Ground water","PO Box 5184
Route 133
BROOKFIELD, CT 06804","203-775-0140","BROOKFIELD","Fairfield"
"PROSPECT LITTLE LEAGUE STAND","","","","25","Ground water","15 STONEFIELD DRIVE
PROSPECT, CT 06712","203-410-4424","PROSPECT","New Haven"
"PRUDENCE CRANDALL MUSEUM","","","","25","Ground water","1 CONSTITUTION PLAZA, 2ND FLOOR
HARTFORD, CT 06103","860-256-2760","CANTERBURY","Windham"
"PUBLIC AMERICA/MANSFIELD AQUASITION","","","","25","Ground water","3180 Washington Rd
WEST PALM BEACH, FL 33405","828-526-2211","MANSFIELD","Tolland"
"PUMPKIN PATCH DAYCARE","","","","105","Ground water","310 GROVE BEACH ROAD N
WESTBROOK, CT 06498","860-669-0579","WESTBROOK","Middlesex"
"PUTNAM CHRYSLER DODGE JEEP","","","","30","Ground water","157 PROVIDENCE TURNPIKE
P.O. BOX 643
PUTNAM, CT 06260-0643","860-228-2886","PUTNAM","Windham"
"PUTNAM MEMORIAL S.P.-PAVILION SYSTEM","","","","25","Ground water","163 Great Hill Road
PORTLAND, CT 06480","860-342-2215","REDDING","Fairfield"
"PUTNAM MEMORIAL S.P./YOUTH GROUP WELL","","","","25","Ground water","163 Great Hill Road
PORTLAND, CT 06480","860-342-2215","REDDING","Fairfield"
"PUTNAM PRESCHOOL AND CHILDCARE, LLC.","","","","36","Ground water","P.O. BOX 45
PUTNAM, CT 06260","860-963-2587","PUTNAM","Windham"
"PUTNAM WATER POLLUTION CONTROL AUTHORITY","","","","7,300","Surface water","126 Church St
PUTNAM, CT 06260","860-963-6800","PUTNAM, THOMPSON, WOODSTOCK","Windham"
"QUADDICK COUNTRY STORE","","","","108","Ground water","15 Bailey Hill Road
DANIELSON, CT 06239","860-230-1755","THOMPSON","Windham"
"QUADDICK POND S.P./PARK WELL","","","","83","Ground water","163 Great Hill Road
PORTLAND, CT 06480","860-342-2215","THOMPSON","Windham"
"QUAKER HILL ROD & GUN CLUB","","","","25","Ground water","261 Oxoboxo Dam Rd
PO Box 80
OAKDALE, CT 06370","860-705-1807","MONTVILLE","New London"
"QUALITY DAYCARE & CO-OP NURSERY","","","","60","Ground water","90 Hartford Rd
PO Box 2083
SALEM, CT 06420","860-859-2612","SALEM","New London"
"QUALITY NAME PLATE","","","","85","Ground water","FISHER HILL ROAD
GLASTONBURY, CT 06025","860-633-9495","GLASTONBURY","Hartford"
"QUASSAPAUG SAILING CENTER, INC.","","","","25","Ground water","P.O. BOX 231
MIDDLEBURY, CT 06762","203-495-9431","MIDDLEBURY","New Haven"
"QUASSUK HEIGHTS CONDOMINIUM ASSN","","","","108","Ground water","2A IVES STREET
DANBURY, CT 06810","203-744-8400","WOODBURY","Litchfield"
"QUASSY AMUSEMENT PARK","","","","325","Ground water","531 Upper Grassy Hill Road
WOODBURY, CT 06798","203-758-2913","MIDDLEBURY","New Haven"
"QUASSY FIELD","","","","25","Ground water","1 SERVICE RD
MIDDLEBURY, CT 06762","203-577-4170","MIDDLEBURY","New Haven"
"QUINEBAUG MOBILE HOME PARK","","","","205","Ground water","PO BOX 104
QUINEBAUG, CT 06262","860-935-5888","THOMPSON","Windham"
"QUINLAN ENTERPRISE BUILDING","","","","46","Ground water","152 Wheeler Rd
STONINGTON, CT 06378","860-460-6987","NORTH STONINGTON","New London"
"QUINNATISSET COUNTRY CLUB","","","","25","Ground water","205 COUNTRY HOME ROAD
THOMPSON, CT 06277","860-928-7516","THOMPSON","Windham"
"QUONNIPAUG HILLS - MAIN SYSTEM","","","","564","Ground water","625 EAST MAIN STREET
BRANFORD, CT 06405","203-488-9500","GUILFORD","New Haven"
"QUONNIPAUG HILLS - SECTION I","","","","27","Ground water","625 EAST MAIN STREET
BRANFORD, CT 06405","203-488-9500","GUILFORD","New Haven"
"RAILROAD SQUARE PLAZA (NE CATERING)","","","","25","Ground water","146 Cornwall Hollow Road
WEST CORNWALL, CT 06796","860-672-0094","CORNWALL","Litchfield"
"RAND WHITNEY REALTY, LLC","","","","150","Ground water","ROUTE 163
PO BOX 336
MONTVILLE, CT 06353","860-425-3711","MONTVILLE","New London"
"RATHBUN FREE MEMORIAL LIBRARY","","","","25","Ground water","1 Plains Road
P.O. Box 385
MOODUS, CT 06469","860-873-5090","EAST HADDAM","Middlesex"
"RECREATION PARK","","","","25","Ground water","323 JONATHAN TRUMBULL HIGHWAY
COLUMBIA, CT 06237","860-228-4270","COLUMBIA","Tolland"
"RED BALLOON DAYCARE","","","","55","Ground water","7 PARK STREET
STAFFORD, CT 06076","860-684-6985","STAFFORD","Tolland"
"RED BARN CREAMERY","","","","28","Ground water","408 Browns Rd
STORRS, CT 06268","860-428-9502","MANSFIELD","Tolland"
"RED CARPET MOTEL","","","","25","Ground water","296 Ethan  Allen Highway
RIDGEFIELD, CT 06877","203-438-3781","NEW MILFORD","Litchfield"
"RED SNEAKERS","","","","34","Ground water","312 VILLAGE HILL ROAD
LEBANON, CT 06249","860-456-4118","LEBANON","New London"
"REDDING COMMUNITY CENTER","","","","25","Ground water","PO BOX 1028
REDDING, CT 06875","203-938-2559","REDDING","Fairfield"
"REDDING COUNTRY CLUB","","","","115","Ground water","109 Lonetown Rd
REDDING, CT 06896","203-938-2567","REDDING","Fairfield"
"REDDING ELEMENTARY SCHOOL","","","","811","Ground water","654 Morehouse Road
P. O. Box 500
EASTON, CT 06612","203-261-2513","REDDING","Fairfield"
"REDDING MEDITATION SOCIETY","","","","25","Ground water","9 PICKETTS RIDGE ROAD
WEST REDDING, CT 06896","203-894-8183","REDDING","Fairfield"
"REDDING ROAD HOUSE","","","","50","Ground water","9 INDIAN LEDGE RD
MONROE, CT 06468","203-395-0643","REDDING","Fairfield"
"REDEEMER EVANGELICAL LUTHERAN CHURCH","","","","25","Ground water","321 Village Hill Rd
LEBANON, CT 06249","860-423-4320","LEBANON","New London"
"REGION 18 SCHOOLS - LYME STREET","","","","1,102","Ground water","49 Lyme St
OLD LYME, CT 06371","860-434-8182","OLD LYME","New London"
"REGIONAL SCHOOL DIST #13 CONSOLIDATION","","","","1,261","Ground water","135A Pickett Lane
DURHAM, CT 06424","860-349-7200","DURHAM","Middlesex"
"REGIONAL WATER AUTHORITY","http://www.rwater.com/water-quality-reports/index.shtml","","","418,900","Surface water","90 SARGENT DRIVE
NEW HAVEN, CT 06511","203-401-2710","ANSONIA, BETHANY, BRANFORD, CHESHIRE, DERBY, EAST HAVEN, HAMDEN, MERIDEN, MILFORD, NEW HAVEN, NORTH BRANFORD, NORTH HAVEN, ORANGE, PROSPECT, SEYMOUR, SOUTHINGTON, WALLINGFORD, WEST HAVEN, WOLCOTT, WOODBRIDGE","New Haven"
"RENALDIS GETTY","","","","25","Ground water","612 Route 82
OAKDALE, CT 06370","860-859-2613","MONTVILLE","New London"
"RENALDIS ONE STOP","","","","25","Ground water","612 Route 82
OAKDALE, CT 06370","860-859-2613","MONTVILLE","New London"
"RENWOOD APARTMENTS","","","","190","Ground water","92 PROSPECT ST
P.O. Box 2363
WATERBURY, CT 06702","203-528-0190","MANSFIELD","Tolland"
"REVELATION CHURCH","","","","25","Ground water","166 Bishop Road
BOZRAH, CT 06334","860-949-5273","BOZRAH","New London"
"REYNOLDS SUBARU","","","","70","Ground water","268 Hamburg Rd
LYME, CT 06371","860-434-0023","LYME","New London"
"RIC'S PLACE","","","","27","Ground water","328 EAST STREET
STAFFORD SPRINGS, CT 06076","860-851-9911","STAFFORD","Tolland"
"RICHTER PARK GOLF COURSE","","","","25","Ground water","100 AUNT HACK ROAD
DANBURY, CT 06810","203-792-2550","DANBURY","Fairfield"
"RIDGEBURY CONGREGATIONAL CHURCH","","","","62","Ground water","605 RIDGEBURY ROAD
RIDGEFIELD, CT 06877","203-748-2806","RIDGEFIELD","Fairfield"
"RIDGEFIELD BAPTIST CHURCH","","","","25","Ground water","325 DANBURY ROAD
RIDEGFIELD, CT 06877","203-438-5751","RIDGEFIELD","Fairfield"
"RIDGEFIELD EUROPEAN MOTORS","","","","30","Ground water","746 DANBURY ROAD
RIDGEFIELD, CT 06877","203-258-4188","RIDGEFIELD","Fairfield"
"RIDGEFIELD GOLF COURSE(PRO SHOP & REST.)","","","","25","Ground water","545 Ridgebury Rd
RIDGEFIELD, CT 06877","203-748-2008","RIDGEFIELD","Fairfield"
"RIDGEFIELD GOLF COURSE(PUBLIC FOUNTAIN)","","","","25","Ground water","545 Ridgebury Rd
RIDGEFIELD, CT 06877","203-748-2008","RIDGEFIELD","Fairfield"
"RIDGEFIELD HIGH AND MIDDLE SCHOOL","","","","2,575","Ground water","70 Prospect St.
Ridgefield Public Schools
RIDGEFIELD, CT 06877","203-894-5550","RIDGEFIELD","Fairfield"
"RIDGEFIELD ICE CREAM SHOP","","","","25","Ground water","680 DANBURY ROAD
RIDGEFIELD, CT 06877","203-438-3094","RIDGEFIELD","Fairfield"
"RIDGEFIELD LITTLE LEAGUE – JENSEN FIELD","","","","25","Ground water","Ridgefield Little League
P.O. Box 287
RIDGEFIELD, CT 06877","","RIDGEFIELD","Fairfield"
"RIDGEVIEW HEIGHTS","","","","96","Ground water","61 Interstate Lane
WATERBURY, CT 06705","860-919-8966","WILLINGTON","Tolland"
"RIETDYKE SENIOR CENTER","","","","25","Ground water","211 NICHOLS ROAD
WOLCOTT, CT 06716","203-879-8133","WOLCOTT","New Haven"
"RITE AID","","","","25","Ground water","1010 Wethersfield Ave
Suite 305
HARTFORD, CT 06114","860-513-1503","NORTH BRANFORD","New Haven"
"RIVER BEND CAMPGROUND","","","","100","Ground water","41 Pond St
P O BOX 23
ONECO, CT 06373","860-564-3440","STERLING","Windham"
"RIVER BEND PLAZA","","","","25","Ground water","1755 ROUTE 322
P.O. BOX 353
MILLDALE, CT 06467","860-621-3638","SOUTHINGTON","Hartford"
"RIVERFRONT MINIATURE GOLF, INC.","","","","25","Ground water","218 RIVER RD
UNIONVILLE, CT 06085","860-921-1922","FARMINGTON","Hartford"
"RIVERSIDE MALL (TOWN PIZZA)","","","","25","Ground water","333 BROWNING RD
GRISWOLD, CT 06351","860-376-8394","VOLUNTOWN","New London"
"RIVERTON GENERAL STORE","","","","25","Ground water","P.O. Box 48
2 Main Street
RIVERTON, CT 06065","860-379-0811","BARKHAMSTED","Litchfield"
"RIVERVIEW FARM SEABIRD ENTERPRISES","","","","50","Ground water","169 THAMES STREET
GROTON, CT 06340","860-446-0882","MONTVILLE","New London"
"RIVERVIEW PIZZA RESTAURANT","","","","43","Ground water","632 NORTH MAIN STREET
P.O. BOX 756
MOOSUP, CT 06354","860-564-3632","PLAINFIELD","Windham"
"RM'S BAR & GRILL","","","","25","Ground water","21 ABINGTON ROAD
POMFRET CENTER, CT 06259","860-974-1490","ASHFORD","Windham"
"ROAD CHURCH","","","","25","Ground water","The Road Meeting House First
903 Pequot Trail
STONINGTON, CT 06378","401-348-3480","STONINGTON","New London"
"ROARING BROOK CAMPGND COOP/POOL/REST/REC","","","","42","Ground water","8 South Road
STAFFORD SPRINGS, CT 06076","860-684-7086","STAFFORD","Tolland"
"ROARING BROOK CAMPGROUND","","","","35","Ground water","8 South Road
STAFFORD SPRINGS, CT 06076","860-684-7086","STAFFORD","Tolland"
"ROARING BROOK NATURE CENTER","","","","25","Ground water","70 GRACEY ROAD
CANTON, CT 06019","860-693-0263","CANTON","Hartford"
"ROBBS FARM LLC","","","","27","Ground water","91 WASSUC ROAD
SOUTH GLASTONBURY, CT 06073","860-657-8235","GLASTONBURY","Hartford"
"ROCK RIDGE COUNTRY CLUB","","","","25","Ground water","Rock Ridge Road
P.O. BOX 116
NEWTOWN, CT 06470","203-426-2106","NEWTOWN","Fairfield"
"ROCKRIMMON COUNTRY CLUB","","","","60","Ground water","2949 Long Ridge Rd
STAMFORD, CT 06903","203-322-3408","STAMFORD","Fairfield"
"ROCKSTAR LOUNGE","","","","35","Ground water","1652 Wolcott Rd
WOLCOTT, CT 06716","860-828-7773","WOLCOTT","New Haven"
"ROCKTREE APARTMENTS","","","","60","Ground water","P. O. Box 213
NORTH GRANBY, CT 06060-0213","860-916-2591","BARKHAMSTED","Litchfield"
"ROCKVILLE FISH AND GAME - CLUBHOUSE","","","","42","Ground water","94 seagraves rd
COVENTRY, CT 06238","860-742-7074","TOLLAND","Tolland"
"ROCKVILLE FISH AND GAME - TRAP AND SKEET","","","","37","Ground water","94 seagraves rd
COVENTRY, CT 06238","860-742-7074","VERNON","Tolland"
"ROCKY GLEN MILL","","","","70","Ground water","3611 14th Avenue
Suite 420
BROOKLYN, NY 11218","212-596-8200","NEWTOWN","Fairfield"
"ROCKY RIVER BUSINESS & PROFESSIONAL CTR","","","","30","Ground water","P.O. Box 129
NEW MILFORD, CT 06776","860-355-1828","NEW MILFORD","Litchfield"
"ROCKY RIVER MOTEL","","","","27","Ground water","236 KENT ROAD
NEW MILFORD, CT 06776","860-355-3208","NEW MILFORD","Litchfield"
"ROGERS CORP - PORON WELL","","","","90","Ground water","One Technology Drive
ROGERS, CT 06263","860-779-4765","WOODSTOCK","Windham"
"ROGERS CORP - ROGERS WELL","","","","250","Ground water","One Technology Drive
ROGERS, CT 06263","860-779-4765","KILLINGLY","Windham"
"ROGERS MOBILE HOME PARK - GROTON","","","","57","Ground water","268 FLANDERS ROAD
Trailer 1A
MYSTIC, CT 06355","860-536-6696","GROTON","New London"
"ROGERS ORCHARDS","","","","43","Ground water","336 LONG BOTTOM ROAD
SOUTHINGTON, CT 06489","860-229-4240","SOUTHINGTON","Hartford"
"ROLANDO'S RESTAURANT","","","","35","Ground water","7 Council Drive
OXFORD, CT 06478","","OXFORD","New Haven"
"ROLLIES VARIETY","","","","25","Ground water","312 Rebecca Rd
WITINSVILLE, MA 01588","860-935-9043","THOMPSON","Windham"
"ROLLING HILLS COUNTRY CLUB","","","","100","Ground water","333 Hulbutt Street
WILTON, CT 06897","203-762-4601","WILTON","Fairfield"
"ROLLING MEADOWS COUNTRY CLUB","","","","25","Ground water","76 SADDS MILL ROAD
ELLINGTON, CT 06029","860-875-7243","ELLINGTON","Tolland"
"RON MCCUTCHEON PARK","","","","25","Ground water","City Hall, Municipal Building
245 DEKOVEN DRIVE
MIDDLETOWN, CT 06457","860-638-4800","MIDDLETOWN","Middlesex"
"ROOSTERS VALERO","","","","25","Ground water","1 EAST AVENUE
BRIDGEPORT, CT 06607","800-822-3835","GRISWOLD","New London"
"ROSABIANCA VINEYARDS","","","","36","Ground water","1536 MIDDLETOWN AVE
NORTHFORD, CT 06472","203-208-1211","NORTH BRANFORD","New Haven"
"ROSELAND PARK GOLF COURSE","","","","25","Ground water","Harrisville Golf Course
125 Harrisville Road
WOODSTOCK, CT 06281","860-928-6098","WOODSTOCK","Windham"
"ROSELAND TERRACE ASSOCIATION, INC.","","","","100","Ground water","13 BEACH STREET
WOODSTOCK, CT 06281","860-963-9478","WOODSTOCK","Windham"
"ROSEMAR LLC","","","","25","Ground water","9 RT 66 East
COLUMBIA, CT 06237","","COLUMBIA","Tolland"
"ROSES BERRY FARM","","","","40","Ground water","295 Matson Hill Rd.
SOUTH GLASTONBURY, CT 06073","860-633-6001","GLASTONBURY","Hartford"
"ROSS HILL PARK CAMPGROUND","","","","100","Ground water","170 ROSS HILL ROAD
LISBON, CT 06351","860-376-9606","LISBON","New London"
"ROSSINIS","","","","25","Ground water","62 West High Street
EAST HAMPTON, CT 06424","860-267-1106","EAST HAMPTON","Middlesex"
"ROTO FRANK OF AMERICA","","","","70","Ground water","14 Inspiration Lane
CHESTER, CT 06412","860-526-4996","CHESTER","Middlesex"
"ROUND HILL COMMUNITY CHURCH","","","","25","Ground water","395 ROUND HILL ROAD
GREENWICH, CT 06831","203-869-1091","GREENWICH","Fairfield"
"ROUND HILL LLC - WELL# 1&2","","","","72","Ground water","647 THOMPSON ROAD
P.O. BOX 303
THOMPSON, CT 06277","860-624-2327","LISBON","New London"
"ROUND HILL STORE/SERVICE STATION","","","","31","Ground water","369 ROUND HILL ROAD
GREENWICH, CT 06831","203-661-7270","GREENWICH","Fairfield"
"ROUTE 193 LLC RESTAURANT","","","","25","Ground water","PO Box 213
POMFRET, CT 06259","401-529-2788","THOMPSON","Windham"
"ROUTE 34 PLAZA - MONROE","","","","49","Ground water","400 Washington Street
WESTWOOD, MA 02090","203-993-4420","MONROE","Fairfield"
"ROVERS LODGE","","","","25","Ground water","226 BAILYVILLE RD
PO BOX 353
MIDDLEFIELD, CT 06455","860-349-6322","MIDDLEFIELD","Middlesex"
"ROXBURY CONGREGATIONAL CHURCH","","","","25","Ground water","24 CHURCH ST
ROXBURY, CT 06783","860-355-1978","ROXBURY","Litchfield"
"ROXBURY MARKET PROPERTIES, LLC","","","","49","Ground water","P.O. Box 418
BRIDGEWATER, CT 06752","","ROXBURY","Litchfield"
"RUMSEY HALL SCHOOL","","","","398","Ground water","201 Romford Rd
WASTINGTON, CT 06794","860-868-0535","WASHINGTON","Litchfield"
"RYE FIELD MANOR ELDERLY HOUSING","","","","78","Ground water","183 Boston Post Road
P.O. Box 249
EAST LYME, CT 06333-0249","860-434-0526","OLD LYME","New London"
"SADLER'S RESTAURANT","","","","25","Ground water","61 N MAIN ST
P. O. BOX 433
MARLBOROUGH, CT 06447","860-295-0006","MARLBOROUGH","Hartford"
"SAFARI GOLF","","","","25","Ground water","78 WILDWOOD LANE
KENSINGTON, CT 06037","860-828-9800","BERLIN","Hartford"
"SAFE HARBOR, INC.","","","","50","Ground water","162 WEST STREET, SUITE D
CROMWELL, CT 06416","860-398-5425","WESTBROOK","Middlesex"
"SAINT AMBROSE PARISH CORPORATION","","","","25","Ground water","30 Caputo Rd
NORTH BRANFORD, CT 06471","203-484-0403","NORTH BRANFORD","New Haven"
"SAINT ANNS CHURCH","","","","25","Ground water","82 SHORE ROAD
OLD LYME, CT 06371","860-434-1621","OLD LYME","New London"
"SAINT AUGUSTINE CHURCH","","","","26","Ground water","144 Westminster Rd
CANTERBURY, CT 06331","860-564-3313","CANTERBURY","Windham"
"SAINT COLUMBA CHURCH","","","","49","Ground water","328 Jct. Route 66 & Route 87
COLUMBIA, CT 06237","860-228-3727","COLUMBIA","Tolland"
"SAINT JOSEPH CHURCH","","","","25","Ground water","163 WHISCONIER ROAD
P.O. BOX 5072
BROOKFIELD, CT 06804-5072","203-775-1035","BROOKFIELD","Fairfield"
"SAINT JOSEPH SCHOOL","","","","200","Ground water","163 WHISCONIER ROAD
P.O. BOX 5072
BROOKFIELD, CT 06804-5072","203-775-1035","BROOKFIELD","Fairfield"
"SAINT MARYS CHURCH","","","","31","Ground water","P.O. BOX 250
COVENTRY, CT 06238","860-742-0681","COVENTRY","Tolland"
"SAINT MAURICE CHURCH WELL# 1","","","","25","Ground water","32 Hebron Road
BOLTON, CT 06043","860-643-4466","BOLTON","Tolland"
"SAINT MAURICE CHURCH WELL# 2","","","","37","Ground water","32 Hebron Road
BOLTON, CT 06043","860-643-4466","BOLTON","Tolland"
"SAINT PAULS EPISCOPAL CHURCH","","","","25","Ground water","802 Bantam Rd
P.O. BOX 449
BANTAM, CT 06750","860-567-8838","LITCHFIELD","Litchfield"
"SAINT PHILIP CHURCH RECTORY","","","","26","Ground water","64 Pompey Hollow Road
ASHFORD, CT 06278","860-429-2860","ASHFORD","Windham"
"SAINTS DRIVE-IN RESTAURANT","","","","25","Ground water","1248 QUEEN ST.
SOUTHINGTON, CT 06489","860-747-0566","SOUTHINGTON","Hartford"
"SALEM ELEMENTARY SCHOOL","","","","675","Ground water","200 Hartford Rd
SALEM, CT 06420","860-892-1223","SALEM","New London"
"SALEM FARMS CAMPGROUND, INC","","","","25","Ground water","39 Alexander Rd
SALEM, CT 06420","860-859-2320","SALEM","New London"
"SALEM FREE PUBLIC LIBRARY","","","","28","Ground water","Town Office Building
270 Hartford Road
SALEM, CT 06420","860-859-3873","SALEM","New London"
"SALEM MANOR CONDOMINIUMS, SYSTEM #1","","","","32","Ground water","C/O ALL THINGS BUSINESS
P. O. BOX 615
NIANTIC, CT 06357","860-444-6844","SALEM","New London"
"SALEM MANOR CONDOMINIUMS, SYSTEM #2","","","","25","Ground water","C/O ALL THINGS BUSINESS
P. O. BOX 615
NIANTIC, CT 06357","860-444-6844","SALEM","New London"
"SALEM MARKETPLACE","","","","200","Ground water","20 Hartford Rd
SALEM, CT 06420","860-204-9090","SALEM","New London"
"SALEM TOWN CENTER LLC","","","","30","Ground water","192-37 UNDERHILL AVE
FRESHMEADOWS, NY 11365","917-517-9010","SALEM","New London"
"SALEM TOWN HALL","","","","41","Ground water","Town Office Building
270 Hartford Road
SALEM, CT 06420","860-859-3873","SALEM","New London"
"SALISBURY SCHOOL","","","","520","Ground water","251 CANAAN RD
SALISBURY, CT 06068","860-435-5752","SALISBURY","Litchfield"
"SALISBURY SCHOOL - BOAT HOUSE","","","","25","Ground water","251 CANAAN RD
SALISBURY, CT 06068","860-435-5752","SALISBURY","Litchfield"
"SALMON BROOK DISTRICT WATER DEPT","","","","2,151","Ground water","Box 559
GRANBY, CT 06035","860-653-3327","GRANBY","Hartford"
"SALMON RIVER STATE PARK","","","","25","Ground water","163 Great Hill Road
PORTLAND, CT 06480","860-342-2215","COLCHESTER","Middlesex"
"SALT ROCK CAMPGROUND","","","","54","Ground water","163 Great Hill Road
PORTLAND, CT 06480","860-342-2215","SPRAGUE","New London"
"SALTWATER FARM VINEYARD","","","","25","Ground water","349 ELM STREET
STONINGTON, CT 06378","347-782-1258","STONINGTON","New London"
"SANDY BEACH SWIM CLUB","","","","25","Ground water","3 Sandy Beach Road
MIDDLEBURY, CT 06762","203-758-8480","MIDDLEBURY","New Haven"
"SANDY HOOK DINER","","","","25","Ground water","P.O. Box 525C/O SANDY HOOK DINER
SOUTHBURY, CT 06488","203-270-5509","NEWTOWN","Fairfield"
"SANGERMANO PROPERTIES, LLC","","","","25","Ground water","1221 Norwich Road
PLAINFIELD, CT 06374","860-564-1400","PLAINFIELD","Windham"
"SANIBEL FARMS STORE","","","","25","Ground water","328 TOWN ST
EAST HADDAM, CT 06423","860-873-9083","EAST HADDAM","Middlesex"
"SCHNEIDER ELECTRIC MOTION USA","","","","50","Ground water","370 NORTH MAIN STREET
P.O. BOX 457
MARLBOROUGH, CT 06447","860-295-6102","MARLBOROUGH","Hartford"
"SCHOFIELD SPRING","","","","25","Ground water","109 SCHOFIELD ROAD
WILLINGTON, CT 06279","860-684-7362","WILLINGTON","Tolland"
"SCHOOL HILL ASSOCIATION, INC.","","","","77","Ground water","11 Elaine Drive
BROAD BROOK, CT 06016","860-623-3089","EAST WINDSOR","Hartford"
